OBJECTID,LOT_ID,LOT_NAME,CAPACITY,CONTROL_TYPE,HANDICAP_SPACE,OWNERSHIP,MAP_LABEL,Shape__Length,Shape__Area,GLOBALID
4,2,UPPER ROBERT BRUCE MEMORIAL LOT,52,1,2,City of Kingston,Upper Robert Bruce Lot,231.190597696169,1755.13072269,{2E2E1ACA-AC1E-4D5A-BF72-87045214AD93}
18,18,ANGROVE LOT,72,1,2,City of Kingston,Angrove Lot,238.86784034988,2243.7482755,{378966F6-C6EF-4529-9337-1B480E36D62F}
22,7,CHOWN MEMORIAL GARAGE,451,1,20,City of Kingston,Chown Memorial Garage,229.799783718917,2786.81454773,{75D3F479-1F60-481A-AB4E-0E0C52A7DE01}
24,8,HANSON MEMORIAL GARAGE,271,1,10,City of Kingston,Hanson Memorial Garage,185.075669737006,1930.122991185,{0A4EDC8A-A87F-4C83-8E2E-DDE8BD6F483B}
362,19,FRONTENAC LOT,169,1,2,City of Kingston,Frontenac Lot,405.287400843484,6145.785536965,{5766E373-5C46-4FB9-AC58-863869116720}
364,41,HOLIDAY INN LOT,210,1,0,Private,Holiday Inn Lot,356.896929180353,6318.38444954,{9E46F1E9-8487-460E-B0F4-2FA5C8AE4972}
366,18,KINGSTON FRONTENAC PUBLIC LIBRARY LOT,11,1,1,City of Kingston,Public Library Lot,96.5319007565288,492.57658036,{490C8559-EBD0-4C2D-B07D-3B2DA86FF571}
367,17,PUMP HOUSE STEAM MUSEUM LOT,43,1,2,City of Kingston,Pump House Lot,259.843554566396,1919.21941172,{100B94B0-C924-4E97-8434-FFBDF2F61D3E}
369,28,QUEENS KGH UNDERGROUND GARAGE,570,1,N/A,Private,Queen's KGH Underground Garage,422.071203977213,11255.072340945,{E56D7560-10D7-49F0-8FBA-9474C5A7B6DD}
371,20,BYRON LOT,73,2,1,City of Kingston,Byron Lot,213.163398082825,2296.45644889,{7CA416D2-88DF-47B5-824D-FECC0BD79730}
374,13,ORDNANCE LOT,30,2,0,City of Kingston,Ordnance Lot,144.779126416894,888.566931915,{5254CCB1-927D-4CBE-9375-B36E1629D867}
375,4,GORSLINE LOT,91,1,8,City of Kingston,Gorsline Lot,477.254085064151,5725.857188165,{ABF7FCB5-EC05-45EA-BB56-8D6EEB7D4778}
376,21,FRONTENAC COUNTY COURT HOUSE LOT,101,1,2,City of Kingston,Court House Lot,552.486752771313,5962.711934295,{1155F5A7-CC8B-4372-B5D6-558A1C1E7E43}
377,20,KINGSTON MARRIOTT HOTEL GARAGE,217,1,0,Private,Kingston Marriott,192.439317558211,2254.8748394,{A5D207AD-1259-4763-B45B-C65DC5D9F26A}
378,27,ONTARIO BROCK LOT,109,1,0,City of Kingston,Ontario Brock Lot,298.199136680844,3814.876310585,{7BB4514E-6DCA-438C-B8F8-2AE2950E31E2}
666,38,CRAWFORD WHARF LOT,,,,City of Kingston,Crawford Wharf Lot,123.28343613932,915.569888485,{C74436A0-3053-48E9-B5B6-372013DBF277}
987,31,OHIP LOT,200,2,,Private,OHIP Lot,532.190933235376,7651.974057755,{59164CF1-EB6E-4F21-8A38-A64E39EE836B}
1310,16,RICHARDSON BEACH LOT,27,1,1,City of Kingston,Richardson Beach Lot,322.600783920827,1332.899379175,{D4EA7516-C420-490F-8418-1F901F5BFF8B}
1311,15,KGH WATERFRONT LOT,51,1,0,City of Kingston,Waterfront Lot,359.098768600006,2075.388814975,{4AFAD4DC-1E35-4E8F-BC98-852D18EF575B}
1632,<Null>,BWB LOT,,2,N,City of Kingston,BWB Lot,141.71584220013,1213.7843695,{54A7019B-FE75-4259-B783-73833159B32B}
3248,35,MONTREAL ST PARK & RIDE,,,,City of Kingston,Montreal St Park & Ride,577.079275907969,5036.11558758,{5010353B-1DA9-431F-A503-D5838F920784}
3569,37,ANGLIN LOT,227,2,0,City of Kingston,Anglin Lot,359.787878919871,6976.336820885,{71E5E321-540B-4AE1-81F5-842D42DE2BC0}
3888,23,BARRACK LOT,114,1,2,City of Kingston,Barrack Lot,274.495703098175,4391.679930525,{DBC4838D-22A1-4E0F-A72A-6B8FD0EDF81B}
4208,11,SPRINGER MEMORIAL LOT,59,1,1,City of Kingston,Springer Memorial Lot,211.139696519479,2129.70062767,{DF296947-F22A-43A3-AF4C-3DBB9B6286C6}
4209,6,MCKEE MEMORIAL LOT,50,1,1,City of Kingston,McKee Lot,152.980631803914,1459.41435829,{EEDACB82-44CB-446A-8C25-0915BCE75EB2}
4210,21,ARMSTRONG MEMORIAL LOT,7,1,1,City of Kingston,Armstrong Lot,83.6874410394739,434.35150276,{DA87401F-7C5C-44D8-9263-7631F9B56383}
4528,36,QUEEN'S TINDALL FIELD PARKING LOT,,2,,Queens,Queen's Tindall Field Parking,358.210964596483,7652.57214898,{4068326C-7446-451A-A1F1-FCC595B440B1}
4529,37,QUEEN'S TINDALL FIELD PARKING GARAGE,,2,,Queens,Queen's Tindall Field Parking Garage,412.398590784981,9729.80103924,{83F97FAC-1758-4A30-B366-98B2D9FDAA64}
4530,30,PORTSMOUTH OLYMPIC HARBOUR PARKING LOT,,,,City of Kingston,POH Parking Lot,2241.97180776005,21846.84357426,{E6E5BBC5-F916-4985-A32B-6CE2A8C1AE3D}
4531,38,QUEEN'S RICHARDSON STADIUM PARKING LOT,,,,Queens,Queen's Richardson Stadium Parking Lot,570.644693061089,11015.78658517,{98ED40D8-9C74-43D4-B179-70F70441B1E6}
4532,39,QUEEN'S PRACTICE FIELD PARKING LOT,,2,,Queens,Queen's Practice Field Parking Lot,427.609576904511,4274.617043325,{27B7B400-7335-4995-844A-933DC8582160}
4848,,CFB SOCCER DOME PARKING LOT,,,,CFB Kingston,CFB Soccer Dome Parking,669.958801120588,11150.10850981,{901D925F-D7FE-454F-95FE-59183957AC54}
4849,,CFB KMCSS PARKING LOT,,,,,CFB KMCSS Parking,854.64041353282,11038.231331745,{DED9A4B7-515F-40F4-8D5F-F78EBB7B9DAD}
4850,<Null>,CFB CONSTANTINE ARENA,,,,,CFB Constatine Arena Parking,362.990989329024,3830.100855425,{E3CE91E1-1C6F-4A63-AAE8-AE5F8CF97E2F}
4851,,PHEC PARKING LOT,,2,,,PHEC Parking Lot,217.298513523579,2156.135930405,{63CD5EFC-8760-4842-907E-F5707E6B68D3}
4852,,DUPUIS HALL PARKING LOT,,2,,Queens,Dupuis Hall Parking Lot,569.898375889658,5764.78760407,{1BE81A85-8ADB-42B9-85E7-AEC2CA0737A9}
4853,,MEMORIAL CENTRE PARKING LOT,,,,City of Kingston,Memorial Centre Parking Lot,1068.52585903666,10139.44812077,{9D0078A0-BD6A-4606-9307-CFA27ABF03C9}
4855,22,D.R. FLUHRER PARK LOT,51,2,0,City of Kingston,D.R. Fluhrer Park Lot,447.68306516633,2597.488626875,{FE7B12CF-C7AF-4535-B2D7-F839D7FC1510}
5168,<Null>,BELLE PARK PARKING LOT,,,,City of Kingston,Belle Park Parking Lot,372.031430201199,2361.612964315,{4C5DC181-1CF4-4E34-AB8B-13771DC31CAF}
5488,<Null>,CFB PARADE SQUARE PARKING,,,,CFB Kingston,CFB Parade Square Parking,589.385891722144,21705.169029375,{D1AF3CBA-F768-4A15-AE21-4FD0C729D5B4}
6128,42,ST LAWRENCE COLLEGE EAST PARKING LOT,,2,,,St Lawrence College East Parking Lot,273.567949901326,3985.7896678,{6F79B9F7-5F2A-4BAC-B722-C94B97702FB4}
6129,42,ST LAWRENCE COLLEGE CENTRAL PARKING LOT,0,2,,Private,St Lawrence College Central Parking Lot,990.294659058657,22077.77626371,{CE6BE82D-5167-4C54-90C1-F25048B008C7}
7088,<Null>,JIM BEATTIE PARK,38,,1,City of Kingston,Jim Beattie Park,222.498559356062,2037.57258325,{D96004D8-8C3B-4EED-B537-22FA1AA912F6}
7728,12,SOUTH BEACH LOT,6,1,3,City of Kingston,South Beach Lot,95.3091737326146,377.80915275,{6378D627-C049-40E8-B02F-A2862BA3D5BB}
8048,2,LOWER ROBERT BRUCE MEMORIAL LOT,44,1,2,City of Kingston,Lower Robert Bruce Lot,188.19554824694,1508.02507064,{825F65DA-E720-4218-A9DE-D96A66E48779}
8688,,GARDINERS RD / HWY 401 PARK AND RIDE,160,,10,,Gardiners Rd Park and Ride,377.817656654769,7304.89108752,{E7209359-1B18-475C-85F7-8059A511931A}
9650,24,RIDEAUCREST LOT,158,1,20,City of Kingston,Rideaucrest Lot,912.89611716865,6462.787313455,{E252A420-0CB5-474D-AF04-044B140FF5D1}
9972,42,ST LAWRENCE COLLEGE WEST PARKING LOT,,2,,Private,St Lawrence College West Parking Lot,576.562891576215,9266.44950675,{7D0018C4-0CD1-4576-92E0-7FC2512C9B39}
9974,42,ST LAWRENCE COLLEGE NORTH PARKING LOT,0,2,,Private,St Lawrence College North Parking Lot,330.539309184915,4897.167076045,{5FD257B8-0D0E-4991-8AE5-A54648733FAA}
9975,42,ST LAWRENCE COLLEGE RESIDENCE/SOUTH PARKING LOT,,2,,Private,St Lawrence College Residence/South Parking Lot,452.13241391208,4831.66183326,{A22D5A9A-EEDF-4040-B6E8-8A070E5E38C7}
10612,,PHEC QUEEN'S UNIVERSITY PARKING LOT,,2,,Queens,PHEC Queen's University Parking Lot,285.440817732039,2118.833635045,{0C3097FD-9956-4377-91C4-5E3B26D52560}
10624,42,ST LAWRENCE COLLEGE BLUE WING EAST PARKING LOT,,2,,Private,St Lawrence College Blue Wing East Parking Lot,356.690136991382,2535.10514998,{4F54817C-5D60-4154-BEB9-FC013DA8BE3F}
10625,42,ST LAWRENCE COLLEGE BLUE WING WEST PARKING LOT,,2,,Private,St Lawrence College Blue Wing West Parking Lot,425.517171850924,2497.8035077,{400B2A80-831A-421D-A224-BE93677706E4}
